Action,Group IAs,Ratio,Record Date,Entry Spec Name,Mandatory,Booking,ISIN,Date,Quantity,Price,FIFO,Lot,Lot Date,Lot Quantity,Lot Price
322,FALSE,FALSE,FALSE,Sell,TRUE,223,ENTITLED_ISIN,NONE,INPUT,NULL,USER_CHOICE,TRADE,INPUT,INPUT,INPUT
323,FALSE,FALSE,FALSE,Transfer Out,TRUE,223,ENTITLED_ISIN,DISPOSAL,INPUT,NULL,USER_CHOICE,ONE,INPUT,INPUT,NULL
,,,,Transfer In,TRUE,222,ENTITLED_ISIN,NONE,PREVIOUS_INPUT,NULL,PREVIOUS_USER_CHOICE,PROPAGATION,OLD,BALANCE,OLD
324,TRUE,TRUE,TRUE,Bonus,TRUE,222,OTHER_ISIN,ACQUISITION,INPUT,ZERO,NOT_APPLICABLE,ONE,INPUT,FACTOR_OF_BALANCE,ZERO
325,FALSE,FALSE,FALSE,IPO,TRUE,222,ENTITLED_ISIN,ACQUISITION,INPUT,INPUT,NOT_APPLICABLE,ONE,INPUT,INPUT,INPUT
326,FALSE,FALSE,FALSE,Buy,TRUE,222,ENTITLED_ISIN,ACQUISITION,INPUT,INPUT,NOT_APPLICABLE,TRADE,INPUT,INPUT,INPUT
327,TRUE,TRUE,TRUE,Split Out,TRUE,223,ENTITLED_ISIN,NONE,BALANCE,NULL,FULL_BALANCE,ONE,INPUT,BALANCE,NULL
,,,,Split In,TRUE,222,OTHER_ISIN,NONE,INPUT,NULL,PREVIOUS_USER_CHOICE,PROPAGATION,OLD,FACTOR_OF_BALANCE,COMPUTED
328,TRUE,TRUE,FALSE,Restructure Out,TRUE,223,ENTITLED_ISIN,NONE,BALANCE,NULL,FULL_BALANCE,ONE,INPUT,BALANCE,NULL
,,,,Restructure In,TRUE,222,OTHER_ISIN,NONE,INPUT,NULL,PREVIOUS_USER_CHOICE,PROPAGATION,OLD,BALANCE,OLD
329,TRUE,TRUE,TRUE,Buyback,TRUE,223,ENTITLED_ISIN,DISPOSAL,INPUT,INPUT,USER_CHOICE,ONE,INPUT,INPUT,INPUT
331,FALSE,FALSE,FALSE,Opening,TRUE,222,ENTITLED_ISIN,NONE,INPUT,INPUT,NOT_APPLICABLE,ONE,INPUT,INPUT,INPUT
332,FALSE,FALSE,FALSE,Margin Call,TRUE,223,ENTITLED_ISIN,DISPOSAL,INPUT,INPUT,USER_CHOICE,TRADE,INPUT,INPUT,INPUT
333,TRUE,TRUE,TRUE,Merger Out,TRUE,223,ENTITLED_ISIN,DISPOSAL,BALANCE,NULL,FULL_BALANCE,ONE,INPUT,BALANCE,NULL
,,,,Merger In,FALSE,222,OTHER_ISIN,ACQUISITION,INPUT,NULL,PREVIOUS_USER_CHOICE,PROPAGATION,OLD,FACTOR_OF_BALANCE,COMPUTED
335,TRUE,TRUE,TRUE,Rights Issue,TRUE,222,OTHER_ISIN,ACQUISITION,INPUT,INPUT,NOT_APPLICABLE,ONE,INPUT,FACTOR_OF_BALANCE,INPUT
336,TRUE,FALSE,FALSE,PP Out,TRUE,223,ENTITLED_ISIN,NONE,BALANCE,NULL,FULL_BALANCE,ONE,INPUT,BALANCE,NULL
,,,,FP In,TRUE,222,OTHER_ISIN,NONE,BALANCE,INPUT,PREVIOUS_USER_CHOICE,PROPAGATION,OLD,BALANCE,PLUS
